,errors,input_errors,input_smape,mean_err,mean_smape,smape
0,0.771750201853859,0.9947101449275361,31.444308159249722,1.3849413988657846,18.372526930283012,15.646269230165261
1,1.3084404688569975,1.756679894179894,17.922686428398418,3.391492063492064,22.348632087051154,13.56545350647058
2,3.048291702390918,1.9322569444444442,10.136530495537865,1.3015833333333333,4.4626008928315,17.046858877471
3,2.6139634909704044,6.9539629629629625,70.41551495515553,1.8240022222222225,9.476418496505856,19.8199042090127
4,2.3809837034591923,2.3568357487922706,22.27338747186735,1.4788620037807179,23.571508640316143,21.380723873986575
5,3.135880488144217,3.922569444444445,34.09178644606426,3.090875,20.753525156183624,27.851480215821585
6,6.320324456196936,5.862579365079365,37.70615613780545,0.08866326530612237,2.110927348903639,42.13340662482735
7,1.5644837555030497,1.9997295321637427,18.635974682150625,4.530260485443178,19.289793557561957,14.468921268921742
8,5.250558701575855,8.309299516908213,62.68058164255614,0.2165084929636631,6.3645175278385455,31.834579232341017
9,1.627935437594246,1.2474264705882354,11.0812627952008,1.4917404844290663,8.734172346708764,14.59706963766433
10,2.3199163991529903,2.8805050505050507,20.610065724277913,3.9474876033057855,23.662812714037617,15.471642930314896
11,1.8919696722294221,2.054419191919192,17.482007384502765,3.717739669421488,20.29845977637744,15.8031557497343
12,1.4762629226080861,1.4142149758454108,8.603374568641993,2.884347826086956,7.499839563393906,9.11556680583799
13,2.3274898081098985,2.4239957264957264,28.999272436020007,1.7465562130177514,26.089780732742895,24.478659635391928
14,1.6275509350196704,4.969465020576132,71.47574124132454,0.10401646090534973,0.7871700091074579,15.654665392105994
15,2.8869056820888805,0.7305107526881721,11.673023104446477,0.8622913631633715,13.496797508586047,34.25246238441663
16,1.0498687835696106,1.964453703703704,22.943804723829334,3.2670355555555557,19.008676674228965,12.581561441041032
17,2.4099078100805658,5.307357142857143,64.12790860565514,2.542009795918368,24.385621482024643,20.744074958271774
18,2.6760247366782277,5.547717013888889,59.339481031186594,0.3660292968749999,7.684637326718998,22.34870203827886
