,errors,input_errors,input_smape,mean_err,mean_smape,smape
0,1.9489434125115095,5.176468253968254,70.47622279283328,0.09675510204081648,0.7280676429809819,18.320911708981395
1,4.647750190662158,7.415959595959595,57.28249830181487,0.21176856749311296,5.879272123687116,29.333640710617555
2,1.8600844465387145,4.976132478632479,67.0281321343611,2.1221420118343195,20.183610301871152,17.4978488891254
3,2.8835904035924957,0.6348830409356724,13.907047502888792,1.0774127423822712,16.927076199499215,37.872267337391435
4,1.9738753200356276,1.3855740740740743,14.191979625196542,2.3334488888888893,14.821531642409319,19.810614320999758
5,2.288824156241287,2.389699074074074,23.201467637484598,4.019555555555553,23.777121836747725,21.792740503413118
6,2.9191958453936313,6.680964052287582,68.74695081376262,2.4216470588235293,14.032420162156603,24.42145949212531
7,1.5295232783392285,1.6185101010101008,9.734880591063527,2.6965123966942146,6.627234089767816,9.220466737868053
8,2.6760710505420593,3.745240740740741,32.472485927334745,2.6805688888888892,16.08504321948252,22.70001538042078
9,2.5804339506326226,2.33875925925926,19.88932794846464,1.368728888888889,21.334025630232116,22.575969311266057
10,2.6066344331093063,1.7110515873015875,10.431868346842476,1.0210000000000001,10.585575471672714,16.70218081310018
11,1.0145914077038551,1.8766435185185184,21.360294892065735,2.6552499999999997,13.540184538640716,12.600139763474495
12,6.1003637813035345,5.5858796296296305,36.03269282262522,0.12441666666666668,2.8973658916381466,41.13917024005965
13,2.638816634169097,5.095238095238095,51.82044588142178,0.5013367346938779,9.502140419797557,22.94430480356437
14,1.785890852645735,1.7960683760683762,19.479063585863543,2.7584142011834323,21.136482572560247,21.101948262983584
15,1.7325693740002748,1.4976767676767677,14.097004153588836,3.493702479338843,22.085707293336863,16.109982979015157
16,1.1884961151537894,1.3349183006535952,10.795962308401693,4.058058844200013,18.195540714667406,9.46849984814307
