,errors,input_errors,input_smape,mean_err,mean_smape,smape
0,2.508820080782081,4.400608695652174,37.89824551794289,0.33070993488762856,7.930331664717784,28.305665232165335
1,3.419816960124244,4.677533333333333,25.075761234549624,1.7019643347050755,21.50086563958823,18.87349334068441
2,4.342410644477104,2.233193472222222,6.608290476996692,2.2457476128472225,22.071538659169686,17.254261484125486
3,9.523818138539648,45.66521987962963,57.433477718298896,1.2936018518518522,24.64650381285981,32.90545538874531
4,6.441589944057339,28.377121951219518,43.65444044084211,1.0580064776257518,6.550120517885797,19.89477552605287
5,2.5469854063094766,3.5775443037974695,16.694060915475,2.1795226014349556,29.484266962022463,17.003762140913473
6,1.4833427232005332,3.776,25.280166465708128,2.1863492063492065,29.37194235631824,14.530997078735513
7,3.249976473008109,5.15751724137931,30.906156965051938,1.8704775326257688,16.865618391331644,24.140666180409777
8,2.948187647875815,10.746862068965516,38.3026008851909,0.12838089575901707,3.975951459656243,17.780052900232892
9,3.3770948397569214,7.889571428571428,22.34578235088633,2.046251924638168,11.160083356985146,14.115984336969452
10,7.089281047021005,7.249818181818181,19.657013776760433,2.3733363942454857,21.714773110113388,22.994493640338195
11,1.915502244614284,5.13581918605755,17.061670818560472,1.5617657680356098,12.19187071426568,9.970886883383574
12,4.991433566935291,5.656735849056603,24.818709349483246,2.5143679047506033,26.12486858129314,25.80782202502492
13,6.890252122697282,3.215408450704225,25.66222769572299,1.5581153430756687,17.126790615807533,41.66719777757639
14,3.734341424054607,17.102956521739134,44.141661266543295,2.2243415248897285,17.78974962319968,20.267996647711367
15,1.2213207412151472,1.4982716024751124,20.487303169072177,1.8928233857165662,16.898784010237716,19.232675933016232
16,17.104104237710256,4.699782608695651,7.436821115057961,2.371215605965133,20.920113331698207,29.06364555246646
17,7.030987379924318,6.300780219780219,29.589254530343318,6.03096291376511,42.71865262551559,31.11695905253969
18,11.406069340496005,5.551000000000001,12.959802627546638,1.5849464398235666,12.089822659172897,29.569996787095572
19,2.0557489861190787,4.874903225806452,30.749444528659065,0.5221568967510696,13.224882008566443,17.409703501204994
20,1.034140763209594,2.08970796460177,18.70345568667751,1.4831683504320357,9.50144434869173,11.120928023290409
21,14.56201956804685,37.15409777543682,40.07415925349008,1.5232992451911371,17.12990864869613,31.052598033221297
22,2.6964414786383735,5.433294117647058,26.148311001736005,1.5674543444828917,10.804583891376952,18.232072970029165
23,1.766983102070139,13.895934707729467,76.76703303735069,1.9502140306658262,10.785399805255112,23.563011299029238
24,19.15228786939137,19.40151724137931,22.47676717223809,1.9429733121944774,13.63005252375557,31.822560851599114
25,4.245993117701769,7.611588149369122,27.054449846820336,2.0037764102746256,18.15972874445457,18.712676777081942
26,8.862087967636718,3.1513432835820887,9.608539190967669,1.5277748075542685,16.929132686538573,28.426106217309567
27,12.471787305203293,16.824045454545452,24.521809977619554,1.9012603305785127,14.163185893038618,28.38152866216113
28,2.1365555303642454,8.394871755050504,68.86555882697375,1.7726735537190081,10.549399770758582,34.34867673408271
29,1.8779613112261766,22.048602272727273,49.27608623420445,2.028357940197429,14.376295978802176,9.448516846933632
30,7.174962408629498,18.43113698630137,42.83934477876127,3.8045654802860667,27.30048041089402,33.09978729582731
31,1.4131919341359496,2.775093220338983,12.219288221201918,0.8806961601072486,7.039382639477752,7.389335006232989
32,3.081274913010593,11.734006578947367,46.27206311573145,1.6378259897276084,11.452985139512185,20.2059580210235
33,1.3402387763764454,2.050929824561403,15.733848143319532,3.2260791354604836,25.884246548403233,10.127627070962653
34,1.5657382724885966,4.779999999999999,38.61300469757139,2.540870319355168,25.426071812942244,20.882818229771576
35,6.323418754196032,19.840021276595746,44.912478999047934,0.496223530003521,10.318673441238275,32.017366169333194
36,3.430342463908112,10.158816091954023,31.903728020537276,1.3044801162637074,10.160009157877942,17.284027523694384
37,8.531372528918652,14.2435,32.26063094611141,3.2017582947530863,25.35760206986178,28.037698521218758
38,11.78172976062222,9.175,14.509139035974354,1.2739506172839508,10.741482976685457,21.949935504123435
39,6.821736907839116,16.46513725490196,33.01696591966817,1.6175689905591868,12.278106842335669,23.20537130278338
40,6.100645349588052,6.999083333333334,21.73096763153288,0.431064814814815,5.607135820613629,30.456960602007722
41,3.1158001264992614,11.258739130434781,36.667625407552606,1.45619722747322,10.472272675708997,19.376311752922458
42,2.279792460581909,8.321920454545456,55.18963167692947,2.4922979797979794,28.314009256544452,27.667598262481246
43,1.0078743497834568,3.7318139534883716,31.632008612706407,1.3858486569316746,10.989501670168957,12.10328493285259
44,12.16291887663726,3.100926829268292,8.856494374649328,2.415859937867671,24.200283112214024,29.26189851551258
45,3.4653080315898466,2.209042356557377,14.361894254355713,0.9365272925438204,7.900384970704613,20.77454804007888
46,0.8007977036186349,4.112898550724638,35.02291745064648,3.136931939290687,35.414538533956204,11.276927418620465
47,20.681230982360365,55.33285714285714,36.845787095635494,4.167222675736961,18.955243785463384,29.91221056006959
48,2.747686247520003,2.4716451612903225,12.455468656757144,1.3694664123020002,11.140515599113508,14.965703942393823
49,4.052338678537998,3.933,17.291651493800757,2.4026716901315357,17.924963548659946,20.407298401865564
50,2.37275948589349,8.44875,22.88990841179642,0.3629367404513889,11.556594086601432,16.07349228034684
51,2.8604382587028443,4.865438596491228,47.16332099755857,0.24798604698881707,11.276727114804777,36.74493226675547
52,2.7573297523214393,11.692945945945945,38.71149723053627,0.21493222952682423,6.548502489723583,16.21995701947167
53,2.94661544581235,6.0149655172413805,28.609740624531433,1.249057008851896,10.207369366235552,18.497738158397798
54,4.016153686016759,8.303423355094703,29.483754031333937,1.9884785997732426,21.86598368172179,19.973360051455114
55,3.3219710739024038,33.73345454545454,59.08592626013995,0.8588039485766757,16.005310075318636,16.8829785597483
56,4.3753843244420185,4.452255813953489,27.194961550117537,3.177904272579773,30.770766997537674,31.0352491074659
57,3.3291758289552784,6.457091954022989,25.90675409366883,1.6924479235478047,18.227474945438836,18.600379226407586
58,3.2077608391588823,11.57197520661157,45.11059996917969,1.6561311082272765,12.696612321016604,25.277352251335913
59,1.1225803781942285,4.875196202531646,49.46107285152387,2.2096129092559953,22.126860516651718,20.166075356386425
60,2.829974247455892,1.241608695652174,8.231420262006326,1.9101026570048314,12.202872289846072,17.92183522725971
