,errors,input_errors,input_smape,mean_err,mean_smape,smape
0,2.798336356349686,8.460107142857144,29.068016086434188,1.0305172902494328,6.577843685929906,15.762646870402408
1,4.586429977144678,8.111256787941285,25.976044617333667,1.7089482079189342,13.91677745850346,19.79177093996644
2,5.045943376964827,6.513559242902667,26.49798385622695,2.0249877960443436,21.662346214003858,24.372201154548925
3,4.023036676054491,11.045480000000003,35.78046909100553,2.4514826666666667,22.682047403013488,21.53541106666681
4,3.096440217236796,4.400608695652174,37.89824551794289,0.33070993488762856,7.930331664717784,31.163691626835405
5,4.738555445081225,1.9277928265107214,5.637118375098541,2.372597038404979,22.776349852106264,18.647853184336043
6,8.320033442043401,43.772443066448815,55.6589837825418,1.2224727668845317,23.097234373534164,28.276173889175016
7,6.849921753714994,28.377121951219518,43.65444044084211,1.0580064776257518,6.550120517885797,21.54073540791705
8,16.45418384558836,5.562712643678161,9.620537711029497,2.211454470721217,18.869862504399283,29.619898405116032
9,3.394510663094966,6.117916666666667,24.79818687046468,1.7714257544581622,19.60396086376522,18.793345769864334
10,1.5494345575655175,4.16606,27.395327486042916,1.9435804444444447,27.03941010768417,15.132727884810276
11,2.356800075620997,8.591447619047617,25.848822493409088,2.141999546485261,29.234056070265698,15.210238165512326
12,3.1429246353247526,5.15751724137931,30.906156965051938,1.8704775326257688,16.865618391331644,23.48819403267681
13,2.590617015111695,9.311068181818179,35.10578888344011,0.13378213957759416,4.1294100287282625,17.723421457603557
14,3.568535370675223,7.310786647550747,20.14021396292749,2.098838222222222,10.56486180494085,14.145176740263064
15,11.22011358028941,7.4635,17.905098189302763,3.4927130486968454,28.03065087271479,31.59341988435104
16,21.20240539238437,9.830904761904762,11.41077811290593,5.184405391786344,24.998389286727875,35.57533930912706
17,7.050786202833439,6.651999999999998,18.058946505474115,2.365356978879706,21.677343641513723,23.197366900758478
18,2.1074358029981863,4.1895101288321674,14.363051859856618,1.3522977181360063,10.310860655168492,10.128389324184369
19,4.382449620464996,5.242913580246914,23.125564654992846,2.663040186963369,26.295239390515174,23.166061283986952
20,7.062322782186976,3.374473624861161,22.701998961862945,1.7459499612947187,17.57836460797628,39.09226802986105
21,2.825161680658139,16.769690476190476,40.183034773361605,1.740722710380449,11.98401995767294,13.289683124312113
22,1.1045496459078352,1.5836195508834552,21.071622751345373,1.9455579429320613,17.11020129045768,17.291584648345655
23,2.2762845821856517,4.874903225806452,30.749444528659065,0.5221568967510696,13.224882008566443,18.98953549414613
