,errors,input_errors,input_smape,mean_err,mean_smape,smape
0,1.036748580546891,1.815734126984127,14.355630388589784,2.553089285714286,14.548172332466331,6.6207333374118305
1,1.1976668989748203,1.567530441400304,12.917549428422559,4.783294468422267,20.454207243091474,9.424883412579748
2,1.7601442708833663,2.33573082010582,28.127551235861937,5.32610702246849,25.98891759332327,19.19414955297671
3,1.8156899850894936,2.692511111111111,26.067430932333114,4.175222399999999,21.826086141575566,17.13543136105755
4,0.3221247129443913,0.9947101449275361,31.444308159249722,1.3849413988657846,18.372526930283012,7.684149237167459
5,1.1398412466008916,2.1115058479532163,20.17066625411985,4.054467412195206,15.180890544444848,10.806983102641023
6,1.1957673886819458,1.1808986928104577,21.6638034706676,7.66273427741467,24.882752014483632,22.96936090018455
7,0.9077760591723791,3.653902439024391,33.342222210259784,3.724838786436645,10.278150827764057,5.709017638909604
8,1.2422981783380904,1.1102969348659004,9.740273836202196,11.745221297397277,20.129376120133326,11.24929267695105
9,1.1549791849654663,1.8211445473251033,21.23524316752085,3.3598348765432093,18.446632469686122,12.858904420823118
10,1.29338427818785,1.1252166666666668,15.209696240214647,1.6600600000000003,16.133149431292622,14.807371348876446
11,2.0507744136799513,2.621616402116402,34.816694292761625,2.17027537414966,14.084240448673928,27.804452438621603
12,1.2533233719832055,1.2593582375478924,11.697238915501098,3.0950767604703393,23.130917605553098,11.214759923768202
13,0.11515792492622144,0.7108459595959596,15.511381279313923,2.54544111570248,17.26212634354398,3.6111065656556716
14,1.256946403449102,2.617751111111111,13.858141403238442,1.564234261409743,6.059206881174844,6.793626723083601
15,2.123192820757406,2.906890432098766,27.731396430036803,9.283379629629628,23.64248564112704,21.256291274710023
16,4.9990558679255015,5.223769841269841,27.257549568144775,6.4486099773242636,8.758033421531286,24.492835488908092
17,0.9564297127039519,1.5048358585858586,13.69929206311722,5.585392561983472,18.04931628641734,9.898407988088353
18,0.7063798102910334,3.8817282430213464,36.30121398388795,1.625758710275807,7.752054377116728,5.193889196453324
19,2.4332524701384814,2.415901920438958,24.578785200076265,4.396741655235481,22.997394461986904,23.631895252711058
20,1.0457844022933298,1.380688937836515,14.95699936561506,7.676207595052778,40.08778187988525,9.592936939525385
21,1.405614446914964,1.6913194444444444,13.10158655159974,1.3749087301587306,7.01061692861323,9.900104517325186
22,1.9282745602859053,2.217460951366702,21.237628089768638,1.5701816586159996,23.399986722922776,16.91924923622258
23,0.5180051471717113,0.820546594982079,19.626326161859556,1.9760020811654526,16.8841315447978,13.206324236161544
